2021-12-27 00:00:47,194.0
2021-12-27 00:05:48,193.0
2021-12-27 00:10:49,188.0
2021-12-27 00:15:50,190.0
2021-12-27 00:20:51,189.0
2021-12-27 00:25:52,193.0
2021-12-27 00:30:53,193.0
2021-12-27 00:35:54,190.0
2021-12-27 00:40:55,187.0
2021-12-27 00:45:57,189.0
2021-12-27 00:50:58,188.0
2021-12-27 00:55:59,188.0
2021-12-27 01:01:00,190.0
2021-12-27 01:06:01,191.0
2021-12-27 01:11:02,190.0
2021-12-27 01:16:03,189.0
2021-12-27 01:21:05,190.0
2021-12-27 01:26:06,187.0
2021-12-27 01:31:07,189.0
2021-12-27 01:36:08,188.0
2021-12-27 01:41:09,185.0
2021-12-27 01:46:10,187.0
2021-12-27 01:51:11,187.0
2021-12-27 01:56:13,184.0
2021-12-27 02:01:14,184.0
2021-12-27 02:06:15,185.0
2021-12-27 02:11:16,187.0
2021-12-27 02:16:17,187.0
2021-12-27 02:21:18,187.0
2021-12-27 02:26:19,183.0
2021-12-27 02:31:20,182.0
2021-12-27 02:36:22,185.0
2021-12-27 02:41:23,187.0
2021-12-27 02:46:24,186.0
2021-12-27 02:51:25,184.0
2021-12-27 02:56:26,185.0
2021-12-27 03:01:27,182.0
2021-12-27 03:06:28,185.0
2021-12-27 03:11:30,183.0
2021-12-27 03:16:31,183.0
2021-12-27 03:21:32,185.0
2021-12-27 03:26:33,183.0
2021-12-27 03:31:34,181.0
2021-12-27 03:36:35,182.0
2021-12-27 03:41:36,183.0
2021-12-27 03:46:38,184.0
2021-12-27 03:51:39,181.0
2021-12-27 03:56:40,181.0
2021-12-27 04:01:41,179.0
2021-12-27 04:06:42,180.0
2021-12-27 04:11:43,182.0
2021-12-27 04:16:45,184.0
2021-12-27 04:21:46,179.0
2021-12-27 04:26:47,184.0
2021-12-27 04:31:48,184.0
2021-12-27 04:36:49,182.0
2021-12-27 04:41:50,181.0
2021-12-27 04:46:51,185.0
2021-12-27 04:51:53,181.0
2021-12-27 04:56:54,182.0
2021-12-27 05:01:55,182.0
2021-12-27 05:06:56,180.0
2021-12-27 05:11:57,185.0
2021-12-27 05:16:58,182.0
2021-12-27 05:21:59,182.0
2021-12-27 05:27:00,181.0
2021-12-27 05:32:02,180.0
2021-12-27 05:37:03,185.0
2021-12-27 05:42:04,186.0
2021-12-27 05:47:05,181.0
2021-12-27 05:52:06,186.0
2021-12-27 05:57:07,181.0
2021-12-27 06:02:08,181.0
2021-12-27 06:07:09,182.0
2021-12-27 06:12:10,184.0
2021-12-27 06:17:12,183.0
2021-12-27 06:22:13,182.0
2021-12-27 06:27:14,184.0
2021-12-27 06:32:15,183.0
2021-12-27 06:37:16,179.0
2021-12-27 06:42:17,182.0
2021-12-27 06:47:18,183.0
2021-12-27 06:52:20,182.0
2021-12-27 06:57:21,181.0
2021-12-27 07:02:22,183.0
2021-12-27 07:07:23,182.0
2021-12-27 07:12:24,180.0
2021-12-27 07:17:25,181.0
2021-12-27 07:22:26,182.0
2021-12-27 07:27:28,179.0
2021-12-27 07:32:29,182.0
2021-12-27 07:37:30,178.0
2021-12-27 07:42:31,182.0
2021-12-27 07:47:32,182.0
2021-12-27 07:52:33,180.0
2021-12-27 07:57:34,182.0
2021-12-27 08:02:35,182.0
2021-12-27 08:07:37,179.0
2021-12-27 08:12:38,180.0
2021-12-27 08:17:39,178.0
2021-12-27 08:22:40,181.0
2021-12-27 08:27:41,178.0
2021-12-27 08:32:42,178.0
2021-12-27 08:37:43,182.0
2021-12-27 08:42:45,180.0
2021-12-27 08:47:46,177.0
2021-12-27 08:52:47,177.0
2021-12-27 08:57:48,181.0
2021-12-27 09:02:49,179.0
2021-12-27 09:07:50,182.0
2021-12-27 09:12:51,181.0
2021-12-27 09:17:53,181.0
2021-12-27 09:22:54,177.0
2021-12-27 09:27:55,180.0
2021-12-27 09:32:56,182.0
2021-12-27 09:37:57,179.0
2021-12-27 09:42:58,178.0
2021-12-27 09:47:59,179.0
2021-12-27 09:53:00,182.0
2021-12-27 09:58:02,177.0
2021-12-27 10:03:03,178.0
2021-12-27 10:08:04,179.0
2021-12-27 10:13:05,179.0
2021-12-27 10:18:06,183.0
2021-12-27 10:23:07,183.0
2021-12-27 10:28:08,183.0
2021-12-27 10:33:10,178.0
2021-12-27 10:38:11,179.0
2021-12-27 10:43:12,178.0
2021-12-27 10:48:13,184.0
2021-12-27 10:53:14,181.0
2021-12-27 10:58:15,184.0
2021-12-27 11:03:16,181.0
2021-12-27 11:08:18,185.0
2021-12-27 11:13:19,180.0
2021-12-27 11:18:20,183.0
2021-12-27 11:23:21,179.0
2021-12-27 11:28:22,180.0
2021-12-27 11:33:23,184.0
2021-12-27 11:38:24,180.0
2021-12-27 11:43:25,182.0
2021-12-27 11:48:26,183.0
2021-12-27 11:53:28,184.0
2021-12-27 11:58:29,185.0
2021-12-27 12:03:30,184.0
2021-12-27 12:08:31,179.0
2021-12-27 12:13:32,184.0
2021-12-27 12:18:33,183.0
2021-12-27 12:23:34,180.0
2021-12-27 12:28:36,184.0
2021-12-27 12:33:37,183.0
2021-12-27 12:38:38,181.0
2021-12-27 12:43:39,179.0
2021-12-27 12:48:40,183.0
2021-12-27 12:53:41,183.0
2021-12-27 12:58:42,178.0
2021-12-27 13:03:44,178.0
2021-12-27 13:08:45,182.0
2021-12-27 13:13:46,177.0
2021-12-27 13:18:47,179.0
2021-12-27 13:23:48,179.0
2021-12-27 13:28:49,177.0
2021-12-27 13:33:50,181.0
2021-12-27 13:38:51,177.0
2021-12-27 13:43:52,182.0
2021-12-27 13:48:54,178.0
2021-12-27 13:53:55,180.0
2021-12-27 13:58:56,181.0
2021-12-27 14:03:57,178.0
2021-12-27 14:08:58,177.0
2021-12-27 14:13:59,179.0
2021-12-27 14:19:00,178.0
2021-12-27 14:24:02,179.0
2021-12-27 14:29:03,182.0
2021-12-27 14:34:04,181.0
2021-12-27 14:39:05,179.0
2021-12-27 14:44:06,180.0
2021-12-27 14:49:07,182.0
2021-12-27 14:54:08,178.0
2021-12-27 14:59:09,179.0
2021-12-27 15:04:11,183.0
2021-12-27 15:09:12,183.0
2021-12-27 15:14:13,179.0
2021-12-27 15:19:14,183.0
2021-12-27 15:24:15,180.0
2021-12-27 15:29:16,180.0
2021-12-27 15:34:17,180.0
2021-12-27 15:39:19,183.0
2021-12-27 15:44:20,180.0
2021-12-27 15:49:21,179.0
2021-12-27 15:54:22,178.0
2021-12-27 15:59:23,179.0
2021-12-27 16:04:24,180.0
2021-12-27 16:09:25,179.0
2021-12-27 16:14:27,182.0
2021-12-27 16:19:28,178.0
2021-12-27 16:24:29,183.0
2021-12-27 16:29:30,180.0
2021-12-27 16:34:31,184.0
2021-12-27 16:39:32,183.0
2021-12-27 16:44:33,180.0
2021-12-27 16:49:35,185.0
2021-12-27 16:54:36,182.0
2021-12-27 16:59:37,185.0
2021-12-27 17:04:38,186.0
2021-12-27 17:09:39,180.0
2021-12-27 17:14:40,184.0
2021-12-27 17:19:42,181.0
2021-12-27 17:24:43,186.0
2021-12-27 17:29:44,184.0
2021-12-27 17:34:45,187.0
2021-12-27 17:39:46,185.0
2021-12-27 17:44:47,188.0
2021-12-27 17:49:48,185.0
2021-12-27 17:54:50,186.0
2021-12-27 17:59:51,187.0
2021-12-27 18:04:52,183.0
2021-12-27 18:09:53,183.0
2021-12-27 18:14:54,186.0
2021-12-27 18:19:55,183.0
2021-12-27 18:24:56,184.0
2021-12-27 18:29:57,184.0
2021-12-27 18:34:59,187.0
2021-12-27 18:40:00,187.0
2021-12-27 18:45:01,184.0
2021-12-27 18:50:02,189.0
2021-12-27 18:55:03,189.0
2021-12-27 19:00:04,188.0
2021-12-27 19:05:05,186.0
2021-12-27 19:10:06,185.0
2021-12-27 19:15:08,186.0
2021-12-27 19:20:09,189.0
2021-12-27 19:25:10,189.0
2021-12-27 19:30:11,186.0
2021-12-27 19:35:12,186.0
2021-12-27 19:40:13,188.0
2021-12-27 19:45:14,185.0
2021-12-27 19:50:16,189.0
2021-12-27 19:55:17,186.0
2021-12-27 20:00:18,190.0
2021-12-27 20:05:19,186.0
2021-12-27 20:10:20,188.0
2021-12-27 20:15:21,188.0
2021-12-27 20:20:22,192.0
2021-12-27 20:25:23,189.0
2021-12-27 20:30:25,188.0
2021-12-27 20:35:26,191.0
2021-12-27 20:40:27,190.0
2021-12-27 20:45:28,189.0
2021-12-27 20:50:29,192.0
2021-12-27 20:55:30,193.0
2021-12-27 21:00:32,190.0
2021-12-27 21:05:33,194.0
2021-12-27 21:10:34,194.0
2021-12-27 21:15:35,190.0
2021-12-27 21:20:36,194.0
2021-12-27 21:25:37,192.0
2021-12-27 21:30:38,194.0
2021-12-27 21:35:39,193.0
2021-12-27 21:40:41,191.0
2021-12-27 21:45:42,192.0
2021-12-27 21:50:43,190.0
2021-12-27 21:55:44,194.0
2021-12-27 22:00:45,191.0
2021-12-27 22:05:46,194.0
2021-12-27 22:10:47,195.0
