2023-06-15 00:03:41,106.31661224365234
2023-06-15 00:08:53,106.88792419433594
2023-06-15 00:13:54,106.74127960205078
2023-06-15 00:18:55,106.94902801513672
2023-06-15 00:23:57,107.18427276611328
2023-06-15 00:28:58,107.29731750488281
2023-06-15 00:34:00,107.29120635986328
2023-06-15 00:39:01,107.3217544555664
2023-06-15 00:44:02,107.30953979492188
2023-06-15 00:49:04,107.16594696044922
2023-06-15 00:54:05,107.48368072509766
2023-06-15 00:59:07,107.47451782226562
2023-06-15 01:04:08,107.78308868408203
2023-06-15 01:09:09,108.2383041381836
2023-06-15 01:14:11,108.18025207519531
2023-06-15 01:19:12,108.36967468261719
2023-06-15 01:24:13,108.3299560546875
2023-06-15 01:29:15,108.62936401367188
2023-06-15 01:34:16,108.5713119506836
2023-06-15 01:39:18,108.3299560546875
2023-06-15 01:44:19,108.78211975097656
2023-06-15 01:49:20,108.60797119140625
2023-06-15 01:54:22,108.79434204101562
2023-06-15 01:59:23,109.35037231445312
2023-06-15 02:04:24,109.19456481933594
2023-06-15 02:09:26,109.9614028930664
2023-06-15 02:14:27,109.75060272216797
2023-06-15 02:19:29,109.61617279052734
2023-06-15 02:24:30,109.81781005859375
2023-06-15 02:29:31,109.24649810791016
2023-06-15 02:34:33,109.6314468383789
2023-06-15 02:39:34,109.1029052734375
2023-06-15 02:44:35,109.61923217773438
2023-06-15 02:49:37,109.52452087402344
2023-06-15 02:54:38,109.34732055664062
2023-06-15 02:59:40,109.59783935546875
